"1.0","2.0","3.0","1487445914794"
"1.0","2.0","3.0","1487445914804"
"1.0","2.0","3.0","1487445914814"
"1.0","2.0","3.0","1487445914825"
"1.0","2.0","3.0","1487445914835"
"1.0","2.0","3.0","1487445914846"
"1.0","2.0","3.0","1487445914856"
"1.0","2.0","3.0","1487445914866"
"1.0","2.0","3.0","1487445914876"
"1.0","2.0","3.0","1487445914886"
"1.0","2.0","3.0","1487445914896"
"1.0","2.0","3.0","1487445914906"
"1.0","2.0","3.0","1487445914916"
"1.0","2.0","3.0","1487445914927"
"1.0","2.0","3.0","1487445914937"
"1.0","2.0","3.0","1487445914947"
"1.0","2.0","3.0","1487445914957"
"1.0","2.0","3.0","1487445914967"
"1.0","2.0","3.0","1487445914977"
"1.0","2.0","3.0","1487445914988"
"1.0","2.0","3.0","1487445914998"
"1.0","2.0","3.0","1487445915008"
"1.0","2.0","3.0","1487445915019"
"1.0","2.0","3.0","1487445915030"
"1.0","2.0","3.0","1487445915040"
"1.0","2.0","3.0","1487445915051"
"1.0","2.0","3.0","1487445915061"
"1.0","2.0","3.0","1487445915071"
"1.0","2.0","3.0","1487445915082"
"1.0","2.0","3.0","1487445915092"
"1.0","2.0","3.0","1487445915102"
"1.0","2.0","3.0","1487445915112"
"1.0","2.0","3.0","1487445915122"
"1.0","2.0","3.0","1487445915133"
"1.0","2.0","3.0","1487445915143"
"1.0","2.0","3.0","1487445915154"
"1.0","2.0","3.0","1487445915164"
"1.0","2.0","3.0","1487445915174"
"1.0","2.0","3.0","1487445915184"
"1.0","2.0","3.0","1487445915194"
"1.0","2.0","3.0","1487445915204"
"1.0","2.0","3.0","1487445915215"
"1.0","2.0","3.0","1487445915225"
"1.0","2.0","3.0","1487445915235"
"1.0","2.0","3.0","1487445915245"
"1.0","2.0","3.0","1487445915255"
"1.0","2.0","3.0","1487445915266"
"1.0","2.0","3.0","1487445915276"
"1.0","2.0","3.0","1487445915286"
"1.0","2.0","3.0","1487445915296"
"1.0","2.0","3.0","1487445915306"
"1.0","2.0","3.0","1487445915316"
"1.0","2.0","3.0","1487445915326"
"1.0","2.0","3.0","1487445915337"
"1.0","2.0","3.0","1487445915347"
"1.0","2.0","3.0","1487445915358"
"1.0","2.0","3.0","1487445915368"
"1.0","2.0","3.0","1487445915379"
"1.0","2.0","3.0","1487445915389"
"1.0","2.0","3.0","1487445915399"
"1.0","2.0","3.0","1487445915409"
"1.0","2.0","3.0","1487445915419"
"1.0","2.0","3.0","1487445915430"
"1.0","2.0","3.0","1487445915440"
"1.0","2.0","3.0","1487445915450"
"1.0","2.0","3.0","1487445915460"
"1.0","2.0","3.0","1487445915470"
"1.0","2.0","3.0","1487445915480"
"1.0","2.0","3.0","1487445915490"
"1.0","2.0","3.0","1487445915501"
"1.0","2.0","3.0","1487445915511"
"1.0","2.0","3.0","1487445915521"
"1.0","2.0","3.0","1487445915531"
"1.0","2.0","3.0","1487445915541"
"1.0","2.0","3.0","1487445915551"
"1.0","2.0","3.0","1487445915562"
"1.0","2.0","3.0","1487445915572"
"1.0","2.0","3.0","1487445915582"
"1.0","2.0","3.0","1487445915592"
"1.0","2.0","3.0","1487445915602"
"1.0","2.0","3.0","1487445915612"
"1.0","2.0","3.0","1487445915623"
"1.0","2.0","3.0","1487445915633"
"1.0","2.0","3.0","1487445915643"
"1.0","2.0","3.0","1487445915653"
"1.0","2.0","3.0","1487445915664"
"1.0","2.0","3.0","1487445915674"
"1.0","2.0","3.0","1487445915684"
"1.0","2.0","3.0","1487445915695"
"1.0","2.0","3.0","1487445915705"
"1.0","2.0","3.0","1487445915715"
"1.0","2.0","3.0","1487445915725"
"1.0","2.0","3.0","1487445915736"
"1.0","2.0","3.0","1487445915746"
"1.0","2.0","3.0","1487445915756"
"1.0","2.0","3.0","1487445915766"
"1.0","2.0","3.0","1487445915777"
"1.0","2.0","3.0","1487445915788"
"1.0","2.0","3.0","1487445915798"
"1.0","2.0","3.0","1487445915809"
"1.0","2.0","3.0","1487445915819"
"1.0","2.0","3.0","1487445915830"
"1.0","2.0","3.0","1487445915840"
"1.0","2.0","3.0","1487445915850"
"1.0","2.0","3.0","1487445915861"
"1.0","2.0","3.0","1487445915871"
"1.0","2.0","3.0","1487445915881"
"1.0","2.0","3.0","1487445915891"
"1.0","2.0","3.0","1487445915901"
"1.0","2.0","3.0","1487445915912"
"1.0","2.0","3.0","1487445915922"
"1.0","2.0","3.0","1487445915933"
"1.0","2.0","3.0","1487445915944"
"1.0","2.0","3.0","1487445915954"
"1.0","2.0","3.0","1487445915965"
"1.0","2.0","3.0","1487445915975"
"1.0","2.0","3.0","1487445915986"
"1.0","2.0","3.0","1487445915996"
"1.0","2.0","3.0","1487445916007"
"1.0","2.0","3.0","1487445916017"
"1.0","2.0","3.0","1487445916027"
"1.0","2.0","3.0","1487445916037"
"1.0","2.0","3.0","1487445916048"
"1.0","2.0","3.0","1487445916058"
"1.0","2.0","3.0","1487445916068"
"1.0","2.0","3.0","1487445916078"
"1.0","2.0","3.0","1487445916089"
"1.0","2.0","3.0","1487445916099"
"1.0","2.0","3.0","1487445916109"
"1.0","2.0","3.0","1487445916119"
"1.0","2.0","3.0","1487445916129"
"1.0","2.0","3.0","1487445916139"
"1.0","2.0","3.0","1487445916149"
"1.0","2.0","3.0","1487445916160"
"1.0","2.0","3.0","1487445916170"
"1.0","2.0","3.0","1487445916181"
"1.0","2.0","3.0","1487445916191"
"1.0","2.0","3.0","1487445916201"
"1.0","2.0","3.0","1487445916212"
"1.0","2.0","3.0","1487445916222"
"1.0","2.0","3.0","1487445916232"
"1.0","2.0","3.0","1487445916243"
"1.0","2.0","3.0","1487445916253"
"1.0","2.0","3.0","1487445916263"
"1.0","2.0","3.0","1487445916273"
"1.0","2.0","3.0","1487445916283"
"1.0","2.0","3.0","1487445916294"
"1.0","2.0","3.0","1487445916304"
"1.0","2.0","3.0","1487445916314"
"1.0","2.0","3.0","1487445916325"
"1.0","2.0","3.0","1487445916335"
"1.0","2.0","3.0","1487445916345"
"1.0","2.0","3.0","1487445916355"
"1.0","2.0","3.0","1487445916365"
"1.0","2.0","3.0","1487445916375"
"1.0","2.0","3.0","1487445916385"
"1.0","2.0","3.0","1487445916395"
"1.0","2.0","3.0","1487445916405"
"1.0","2.0","3.0","1487445916416"
"1.0","2.0","3.0","1487445916426"
"1.0","2.0","3.0","1487445916436"
"1.0","2.0","3.0","1487445916447"
"1.0","2.0","3.0","1487445916458"
"1.0","2.0","3.0","1487445916468"
"1.0","2.0","3.0","1487445916478"
"1.0","2.0","3.0","1487445916488"
"1.0","2.0","3.0","1487445916499"
"1.0","2.0","3.0","1487445916510"
"1.0","2.0","3.0","1487445916520"
"1.0","2.0","3.0","1487445916531"
"1.0","2.0","3.0","1487445916541"
"1.0","2.0","3.0","1487445916551"
"1.0","2.0","3.0","1487445916562"
"1.0","2.0","3.0","1487445916572"
"1.0","2.0","3.0","1487445916582"
"1.0","2.0","3.0","1487445916592"
"1.0","2.0","3.0","1487445916602"
"1.0","2.0","3.0","1487445916613"
"1.0","2.0","3.0","1487445916623"
"1.0","2.0","3.0","1487445916634"
"1.0","2.0","3.0","1487445916644"
"1.0","2.0","3.0","1487445916655"
"1.0","2.0","3.0","1487445916666"
"1.0","2.0","3.0","1487445916677"
"1.0","2.0","3.0","1487445916687"
"1.0","2.0","3.0","1487445916697"
"1.0","2.0","3.0","1487445916708"
"1.0","2.0","3.0","1487445916718"
"1.0","2.0","3.0","1487445916728"
"1.0","2.0","3.0","1487445916738"
"1.0","2.0","3.0","1487445916749"
"1.0","2.0","3.0","1487445916759"
"1.0","2.0","3.0","1487445916769"
"1.0","2.0","3.0","1487445916779"
"1.0","2.0","3.0","1487445916789"
"1.0","2.0","3.0","1487445916799"
"1.0","2.0","3.0","1487445916810"
"1.0","2.0","3.0","1487445916820"
"1.0","2.0","3.0","1487445916830"
"1.0","2.0","3.0","1487445916840"
"1.0","2.0","3.0","1487445916851"
"1.0","2.0","3.0","1487445916861"
"1.0","2.0","3.0","1487445916871"
"1.0","2.0","3.0","1487445916881"
"1.0","2.0","3.0","1487445916891"
"1.0","2.0","3.0","1487445916902"
"1.0","2.0","3.0","1487445916912"
"1.0","2.0","3.0","1487445916923"
"1.0","2.0","3.0","1487445916933"
"1.0","2.0","3.0","1487445916943"
"1.0","2.0","3.0","1487445916954"
"1.0","2.0","3.0","1487445916965"
"1.0","2.0","3.0","1487445916976"
"1.0","2.0","3.0","1487445916987"
"1.0","2.0","3.0","1487445916997"
"1.0","2.0","3.0","1487445917008"
"1.0","2.0","3.0","1487445917018"
"1.0","2.0","3.0","1487445917028"
"1.0","2.0","3.0","1487445917038"
"1.0","2.0","3.0","1487445917049"
"1.0","2.0","3.0","1487445917059"
"1.0","2.0","3.0","1487445917069"
"1.0","2.0","3.0","1487445917080"
"1.0","2.0","3.0","1487445917090"
"1.0","2.0","3.0","1487445917100"
"1.0","2.0","3.0","1487445917110"
"1.0","2.0","3.0","1487445917121"
"1.0","2.0","3.0","1487445917132"
"1.0","2.0","3.0","1487445917142"
"1.0","2.0","3.0","1487445917152"
"1.0","2.0","3.0","1487445917163"
"1.0","2.0","3.0","1487445917173"
"1.0","2.0","3.0","1487445917183"
"1.0","2.0","3.0","1487445917194"
"1.0","2.0","3.0","1487445917204"
"1.0","2.0","3.0","1487445917214"
"1.0","2.0","3.0","1487445917225"
"1.0","2.0","3.0","1487445917235"
"1.0","2.0","3.0","1487445917245"
"1.0","2.0","3.0","1487445917255"
"1.0","2.0","3.0","1487445917266"
"1.0","2.0","3.0","1487445917276"
"1.0","2.0","3.0","1487445917286"
"1.0","2.0","3.0","1487445917296"
"1.0","2.0","3.0","1487445917306"
"1.0","2.0","3.0","1487445917316"
"1.0","2.0","3.0","1487445917327"
"1.0","2.0","3.0","1487445917337"
"1.0","2.0","3.0","1487445917347"
"1.0","2.0","3.0","1487445917357"
"1.0","2.0","3.0","1487445917368"
"1.0","2.0","3.0","1487445917378"
"1.0","2.0","3.0","1487445917388"
"1.0","2.0","3.0","1487445917399"
"1.0","2.0","3.0","1487445917409"
"1.0","2.0","3.0","1487445917419"
"1.0","2.0","3.0","1487445917429"
"1.0","2.0","3.0","1487445917440"
"1.0","2.0","3.0","1487445917450"
"1.0","2.0","3.0","1487445917461"
"1.0","2.0","3.0","1487445917471"
"1.0","2.0","3.0","1487445917482"
"1.0","2.0","3.0","1487445917492"
"1.0","2.0","3.0","1487445917503"
"1.0","2.0","3.0","1487445917513"
"1.0","2.0","3.0","1487445917523"
"1.0","2.0","3.0","1487445917533"
"1.0","2.0","3.0","1487445917543"
"1.0","2.0","3.0","1487445917553"
"1.0","2.0","3.0","1487445917563"
"1.0","2.0","3.0","1487445917573"
"1.0","2.0","3.0","1487445917583"
"1.0","2.0","3.0","1487445917593"
"1.0","2.0","3.0","1487445917603"
"1.0","2.0","3.0","1487445917614"
"1.0","2.0","3.0","1487445917625"
"1.0","2.0","3.0","1487445917636"
"1.0","2.0","3.0","1487445917646"
"1.0","2.0","3.0","1487445917656"
"1.0","2.0","3.0","1487445917667"
"1.0","2.0","3.0","1487445917677"
"1.0","2.0","3.0","1487445917688"
"1.0","2.0","3.0","1487445917698"
"1.0","2.0","3.0","1487445917708"
"1.0","2.0","3.0","1487445917719"
"1.0","2.0","3.0","1487445917729"
"1.0","2.0","3.0","1487445917739"
"1.0","2.0","3.0","1487445917750"
"1.0","2.0","3.0","1487445917760"
"1.0","2.0","3.0","1487445917771"
"1.0","2.0","3.0","1487445917781"
"1.0","2.0","3.0","1487445917791"
"1.0","2.0","3.0","1487445917802"
"1.0","2.0","3.0","1487445917812"
"1.0","2.0","3.0","1487445917823"
"1.0","2.0","3.0","1487445917833"
"1.0","2.0","3.0","1487445917843"
"1.0","2.0","3.0","1487445917853"
"1.0","2.0","3.0","1487445917864"
"1.0","2.0","3.0","1487445917874"
"1.0","2.0","3.0","1487445917885"
"1.0","2.0","3.0","1487445917895"
"1.0","2.0","3.0","1487445917905"
"1.0","2.0","3.0","1487445917916"
"1.0","2.0","3.0","1487445917926"
"1.0","2.0","3.0","1487445917936"
"1.0","2.0","3.0","1487445917946"
"1.0","2.0","3.0","1487445917956"
"1.0","2.0","3.0","1487445917966"
"1.0","2.0","3.0","1487445917976"
"1.0","2.0","3.0","1487445917986"
"1.0","2.0","3.0","1487445917996"
"1.0","2.0","3.0","1487445918006"
"1.0","2.0","3.0","1487445918017"
"1.0","2.0","3.0","1487445918028"
"1.0","2.0","3.0","1487445918038"
"1.0","2.0","3.0","1487445918048"
"1.0","2.0","3.0","1487445918059"
"1.0","2.0","3.0","1487445918069"
"1.0","2.0","3.0","1487445918079"
"1.0","2.0","3.0","1487445918089"
"1.0","2.0","3.0","1487445918099"
"1.0","2.0","3.0","1487445918110"
"1.0","2.0","3.0","1487445918120"
"1.0","2.0","3.0","1487445918131"
"1.0","2.0","3.0","1487445918141"
"1.0","2.0","3.0","1487445918152"
"1.0","2.0","3.0","1487445918162"
"1.0","2.0","3.0","1487445918172"
"1.0","2.0","3.0","1487445918182"
"1.0","2.0","3.0","1487445918193"
"1.0","2.0","3.0","1487445918203"
"1.0","2.0","3.0","1487445918213"
"1.0","2.0","3.0","1487445918223"
"1.0","2.0","3.0","1487445918233"
"1.0","2.0","3.0","1487445918244"
"1.0","2.0","3.0","1487445918254"
"1.0","2.0","3.0","1487445918264"
"1.0","2.0","3.0","1487445918274"
"1.0","2.0","3.0","1487445918285"
"1.0","2.0","3.0","1487445918296"
"1.0","2.0","3.0","1487445918306"
"1.0","2.0","3.0","1487445918316"
"1.0","2.0","3.0","1487445918327"
"1.0","2.0","3.0","1487445918337"
"1.0","2.0","3.0","1487445918347"
"1.0","2.0","3.0","1487445918358"
"1.0","2.0","3.0","1487445918368"
"1.0","2.0","3.0","1487445918378"
"1.0","2.0","3.0","1487445918388"
"1.0","2.0","3.0","1487445918399"
"1.0","2.0","3.0","1487445918409"
"1.0","2.0","3.0","1487445918420"
"1.0","2.0","3.0","1487445918430"
"1.0","2.0","3.0","1487445918440"
"1.0","2.0","3.0","1487445918450"
"1.0","2.0","3.0","1487445918460"
"1.0","2.0","3.0","1487445918470"
"1.0","2.0","3.0","1487445918480"
"1.0","2.0","3.0","1487445918490"
"1.0","2.0","3.0","1487445918500"
"1.0","2.0","3.0","1487445918510"
"1.0","2.0","3.0","1487445918520"
"1.0","2.0","3.0","1487445918531"
"1.0","2.0","3.0","1487445918541"
"1.0","2.0","3.0","1487445918552"
"1.0","2.0","3.0","1487445918563"
"1.0","2.0","3.0","1487445918573"
"1.0","2.0","3.0","1487445918583"
"1.0","2.0","3.0","1487445918593"
"1.0","2.0","3.0","1487445918603"
"1.0","2.0","3.0","1487445918613"
"1.0","2.0","3.0","1487445918623"
"1.0","2.0","3.0","1487445918633"
"1.0","2.0","3.0","1487445918643"
"1.0","2.0","3.0","1487445918654"
"1.0","2.0","3.0","1487445918664"
"1.0","2.0","3.0","1487445918675"
"1.0","2.0","3.0","1487445918685"
"1.0","2.0","3.0","1487445918695"
"1.0","2.0","3.0","1487445918706"
"1.0","2.0","3.0","1487445918716"
"1.0","2.0","3.0","1487445918726"
"1.0","2.0","3.0","1487445918736"
"1.0","2.0","3.0","1487445918746"
"1.0","2.0","3.0","1487445918757"
"1.0","2.0","3.0","1487445918767"
"1.0","2.0","3.0","1487445918778"
"1.0","2.0","3.0","1487445918789"
"1.0","2.0","3.0","1487445918799"
"1.0","2.0","3.0","1487445918809"
"1.0","2.0","3.0","1487445918820"
"1.0","2.0","3.0","1487445918830"
"1.0","2.0","3.0","1487445918840"
"1.0","2.0","3.0","1487445918850"
"1.0","2.0","3.0","1487445918860"
"1.0","2.0","3.0","1487445918870"
"1.0","2.0","3.0","1487445918880"
"1.0","2.0","3.0","1487445918890"
"1.0","2.0","3.0","1487445918901"
"1.0","2.0","3.0","1487445918912"
"1.0","2.0","3.0","1487445918922"
"1.0","2.0","3.0","1487445918932"
"1.0","2.0","3.0","1487445918942"
"1.0","2.0","3.0","1487445918953"
"1.0","2.0","3.0","1487445918964"
"1.0","2.0","3.0","1487445918974"
"1.0","2.0","3.0","1487445918984"
"1.0","2.0","3.0","1487445918994"
"1.0","2.0","3.0","1487445919004"
"1.0","2.0","3.0","1487445919015"
"1.0","2.0","3.0","1487445919025"
"1.0","2.0","3.0","1487445919035"
"1.0","2.0","3.0","1487445919045"
"1.0","2.0","3.0","1487445919055"
"1.0","2.0","3.0","1487445919066"
"1.0","2.0","3.0","1487445919076"
"1.0","2.0","3.0","1487445919086"
"1.0","2.0","3.0","1487445919096"
"1.0","2.0","3.0","1487445919106"
"1.0","2.0","3.0","1487445919116"
"1.0","2.0","3.0","1487445919126"
"1.0","2.0","3.0","1487445919136"
"1.0","2.0","3.0","1487445919146"
"1.0","2.0","3.0","1487445919157"
"1.0","2.0","3.0","1487445919167"
"1.0","2.0","3.0","1487445919177"
"1.0","2.0","3.0","1487445919187"
"1.0","2.0","3.0","1487445919197"
"1.0","2.0","3.0","1487445919208"
"1.0","2.0","3.0","1487445919218"
"1.0","2.0","3.0","1487445919228"
"1.0","2.0","3.0","1487445919238"
"1.0","2.0","3.0","1487445919248"
"1.0","2.0","3.0","1487445919259"
"1.0","2.0","3.0","1487445919269"
"1.0","2.0","3.0","1487445919279"
"1.0","2.0","3.0","1487445919290"
"1.0","2.0","3.0","1487445919300"
"1.0","2.0","3.0","1487445919310"
"1.0","2.0","3.0","1487445919320"
"1.0","2.0","3.0","1487445919330"
"1.0","2.0","3.0","1487445919340"
"1.0","2.0","3.0","1487445919350"
"1.0","2.0","3.0","1487445919361"
"1.0","2.0","3.0","1487445919371"
"1.0","2.0","3.0","1487445919381"
"1.0","2.0","3.0","1487445919391"
"1.0","2.0","3.0","1487445919401"
"1.0","2.0","3.0","1487445919411"
"1.0","2.0","3.0","1487445919421"
"1.0","2.0","3.0","1487445919431"
"1.0","2.0","3.0","1487445919441"
"1.0","2.0","3.0","1487445919451"
"1.0","2.0","3.0","1487445919461"
"1.0","2.0","3.0","1487445919471"
"1.0","2.0","3.0","1487445919481"
"1.0","2.0","3.0","1487445919491"
"1.0","2.0","3.0","1487445919501"
"1.0","2.0","3.0","1487445919511"
"1.0","2.0","3.0","1487445919522"
"1.0","2.0","3.0","1487445919532"
"1.0","2.0","3.0","1487445919542"
"1.0","2.0","3.0","1487445919552"
"1.0","2.0","3.0","1487445919563"
"1.0","2.0","3.0","1487445919574"
"1.0","2.0","3.0","1487445919584"
"1.0","2.0","3.0","1487445919594"
"1.0","2.0","3.0","1487445919604"
"1.0","2.0","3.0","1487445919614"
"1.0","2.0","3.0","1487445919624"
"1.0","2.0","3.0","1487445919634"
"1.0","2.0","3.0","1487445919644"
"1.0","2.0","3.0","1487445919654"
"1.0","2.0","3.0","1487445919665"
"1.0","2.0","3.0","1487445919675"
"1.0","2.0","3.0","1487445919685"
"1.0","2.0","3.0","1487445919695"
"1.0","2.0","3.0","1487445919705"
"1.0","2.0","3.0","1487445919715"
"1.0","2.0","3.0","1487445919726"
"1.0","2.0","3.0","1487445919737"
"1.0","2.0","3.0","1487445919748"
"1.0","2.0","3.0","1487445919758"
"1.0","2.0","3.0","1487445919768"
"1.0","2.0","3.0","1487445919779"
"1.0","2.0","3.0","1487445919789"
"1.0","2.0","3.0","1487445919799"
"1.0","2.0","3.0","1487445919809"
"1.0","2.0","3.0","1487445919819"
"1.0","2.0","3.0","1487445919830"
"1.0","2.0","3.0","1487445919840"
"1.0","2.0","3.0","1487445919850"
"1.0","2.0","3.0","1487445919861"
"1.0","2.0","3.0","1487445919871"
"1.0","2.0","3.0","1487445919881"
"1.0","2.0","3.0","1487445919891"
"1.0","2.0","3.0","1487445919901"
"1.0","2.0","3.0","1487445919911"
"1.0","2.0","3.0","1487445919921"
"1.0","2.0","3.0","1487445919931"
"1.0","2.0","3.0","1487445919941"
"1.0","2.0","3.0","1487445919952"
"1.0","2.0","3.0","1487445919962"
"1.0","2.0","3.0","1487445919972"
"1.0","2.0","3.0","1487445919982"
"1.0","2.0","3.0","1487445919992"
"1.0","2.0","3.0","1487445920002"
"1.0","2.0","3.0","1487445920012"
"1.0","2.0","3.0","1487445920022"
"1.0","2.0","3.0","1487445920032"
"1.0","2.0","3.0","1487445920042"
"1.0","2.0","3.0","1487445920052"
"1.0","2.0","3.0","1487445920062"
"1.0","2.0","3.0","1487445920073"
"1.0","2.0","3.0","1487445920083"
"1.0","2.0","3.0","1487445920093"
"1.0","2.0","3.0","1487445920103"
"1.0","2.0","3.0","1487445920113"
"1.0","2.0","3.0","1487445920124"
"1.0","2.0","3.0","1487445920134"
"1.0","2.0","3.0","1487445920144"
"1.0","2.0","3.0","1487445920154"
"1.0","2.0","3.0","1487445920164"
"1.0","2.0","3.0","1487445920174"
"1.0","2.0","3.0","1487445920184"
"1.0","2.0","3.0","1487445920194"
"1.0","2.0","3.0","1487445920204"
"1.0","2.0","3.0","1487445920214"
"1.0","2.0","3.0","1487445920224"
"1.0","2.0","3.0","1487445920234"
"1.0","2.0","3.0","1487445920245"
"1.0","2.0","3.0","1487445920255"
"1.0","2.0","3.0","1487445920265"
"1.0","2.0","3.0","1487445920275"
"1.0","2.0","3.0","1487445920286"
"1.0","2.0","3.0","1487445920296"
"1.0","2.0","3.0","1487445920306"
"1.0","2.0","3.0","1487445920316"
"1.0","2.0","3.0","1487445920326"
"1.0","2.0","3.0","1487445920337"
"1.0","2.0","3.0","1487445920348"
"1.0","2.0","3.0","1487445920358"
"1.0","2.0","3.0","1487445920369"
"1.0","2.0","3.0","1487445920379"
"1.0","2.0","3.0","1487445920389"
"1.0","2.0","3.0","1487445920400"
"1.0","2.0","3.0","1487445920410"
"1.0","2.0","3.0","1487445920420"
"1.0","2.0","3.0","1487445920431"
"1.0","2.0","3.0","1487445920441"
"1.0","2.0","3.0","1487445920451"
"1.0","2.0","3.0","1487445920461"
"1.0","2.0","3.0","1487445920471"
"1.0","2.0","3.0","1487445920482"
"1.0","2.0","3.0","1487445920492"
"1.0","2.0","3.0","1487445920503"
"1.0","2.0","3.0","1487445920513"
"1.0","2.0","3.0","1487445920523"
"1.0","2.0","3.0","1487445920533"
"1.0","2.0","3.0","1487445920543"
"1.0","2.0","3.0","1487445920553"
"1.0","2.0","3.0","1487445920563"
"1.0","2.0","3.0","1487445920573"
"1.0","2.0","3.0","1487445920584"
"1.0","2.0","3.0","1487445920594"
"1.0","2.0","3.0","1487445920604"
"1.0","2.0","3.0","1487445920614"
"1.0","2.0","3.0","1487445920624"
"1.0","2.0","3.0","1487445920634"
"1.0","2.0","3.0","1487445920644"
"1.0","2.0","3.0","1487445920654"
"1.0","2.0","3.0","1487445920665"
"1.0","2.0","3.0","1487445920675"
"1.0","2.0","3.0","1487445920685"
"1.0","2.0","3.0","1487445920695"
"1.0","2.0","3.0","1487445920705"
"1.0","2.0","3.0","1487445920715"
"1.0","2.0","3.0","1487445920725"
"1.0","2.0","3.0","1487445920735"
"1.0","2.0","3.0","1487445920745"
"1.0","2.0","3.0","1487445920755"
"1.0","2.0","3.0","1487445920765"
"1.0","2.0","3.0","1487445920776"
"1.0","2.0","3.0","1487445920786"
"1.0","2.0","3.0","1487445920796"
"1.0","2.0","3.0","1487445920806"
"1.0","2.0","3.0","1487445920816"
"1.0","2.0","3.0","1487445920826"
"1.0","2.0","3.0","1487445920837"
"1.0","2.0","3.0","1487445920847"
"1.0","2.0","3.0","1487445920858"
"1.0","2.0","3.0","1487445920868"
"1.0","2.0","3.0","1487445920878"
"1.0","2.0","3.0","1487445920888"
"1.0","2.0","3.0","1487445920898"
"1.0","2.0","3.0","1487445920909"
"1.0","2.0","3.0","1487445920919"
"1.0","2.0","3.0","1487445920929"
"1.0","2.0","3.0","1487445920940"
"1.0","2.0","3.0","1487445920950"
"1.0","2.0","3.0","1487445920961"
"1.0","2.0","3.0","1487445920972"
"1.0","2.0","3.0","1487445920982"
"1.0","2.0","3.0","1487445920992"
"1.0","2.0","3.0","1487445921002"
"1.0","2.0","3.0","1487445921012"
"1.0","2.0","3.0","1487445921023"
"1.0","2.0","3.0","1487445921034"
"1.0","2.0","3.0","1487445921044"
"1.0","2.0","3.0","1487445921054"
"1.0","2.0","3.0","1487445921065"
"1.0","2.0","3.0","1487445921075"
"1.0","2.0","3.0","1487445921085"
"1.0","2.0","3.0","1487445921095"
"1.0","2.0","3.0","1487445921106"
"1.0","2.0","3.0","1487445921116"
"1.0","2.0","3.0","1487445921127"
"1.0","2.0","3.0","1487445921137"
"1.0","2.0","3.0","1487445921147"
"1.0","2.0","3.0","1487445921157"
"1.0","2.0","3.0","1487445921167"
"1.0","2.0","3.0","1487445921177"
"1.0","2.0","3.0","1487445921188"
"1.0","2.0","3.0","1487445921198"
"1.0","2.0","3.0","1487445921208"
"1.0","2.0","3.0","1487445921218"
"1.0","2.0","3.0","1487445921228"
"1.0","2.0","3.0","1487445921238"
"1.0","2.0","3.0","1487445921248"
"1.0","2.0","3.0","1487445921258"
"1.0","2.0","3.0","1487445921268"
"1.0","2.0","3.0","1487445921279"
"1.0","2.0","3.0","1487445921289"
"1.0","2.0","3.0","1487445921299"
"1.0","2.0","3.0","1487445921309"
"1.0","2.0","3.0","1487445921319"
"1.0","2.0","3.0","1487445921329"
"1.0","2.0","3.0","1487445921339"
"1.0","2.0","3.0","1487445921349"
"1.0","2.0","3.0","1487445921359"
"1.0","2.0","3.0","1487445921370"
"1.0","2.0","3.0","1487445921380"
"1.0","2.0","3.0","1487445921390"
"1.0","2.0","3.0","1487445921400"
"1.0","2.0","3.0","1487445921410"
"1.0","2.0","3.0","1487445921420"
"1.0","2.0","3.0","1487445921431"
"1.0","2.0","3.0","1487445921441"
"1.0","2.0","3.0","1487445921451"
"1.0","2.0","3.0","1487445921462"
"1.0","2.0","3.0","1487445921472"
"1.0","2.0","3.0","1487445921482"
"1.0","2.0","3.0","1487445921492"
"1.0","2.0","3.0","1487445921502"
"1.0","2.0","3.0","1487445921513"
"1.0","2.0","3.0","1487445921524"
"1.0","2.0","3.0","1487445921534"
"1.0","2.0","3.0","1487445921545"
"1.0","2.0","3.0","1487445921555"
"1.0","2.0","3.0","1487445921565"
"1.0","2.0","3.0","1487445921575"
"1.0","2.0","3.0","1487445921585"
"1.0","2.0","3.0","1487445921596"
"1.0","2.0","3.0","1487445921606"
"1.0","2.0","3.0","1487445921616"
"1.0","2.0","3.0","1487445921626"
"1.0","2.0","3.0","1487445921636"
"1.0","2.0","3.0","1487445921647"
"1.0","2.0","3.0","1487445921658"
"1.0","2.0","3.0","1487445921668"
"1.0","2.0","3.0","1487445921678"
"1.0","2.0","3.0","1487445921688"
"1.0","2.0","3.0","1487445921698"
"1.0","2.0","3.0","1487445921709"
"1.0","2.0","3.0","1487445921720"
"1.0","2.0","3.0","1487445921730"
"1.0","2.0","3.0","1487445921741"
"1.0","2.0","3.0","1487445921751"
"1.0","2.0","3.0","1487445921761"
"1.0","2.0","3.0","1487445921771"
"1.0","2.0","3.0","1487445921781"
"1.0","2.0","3.0","1487445921792"
"1.0","2.0","3.0","1487445921803"
"1.0","2.0","3.0","1487445921813"
"1.0","2.0","3.0","1487445921823"
"1.0","2.0","3.0","1487445921833"
"1.0","2.0","3.0","1487445921844"
"1.0","2.0","3.0","1487445921854"
"1.0","2.0","3.0","1487445921864"
"1.0","2.0","3.0","1487445921875"
"1.0","2.0","3.0","1487445921885"
"1.0","2.0","3.0","1487445921895"
"1.0","2.0","3.0","1487445921905"
"1.0","2.0","3.0","1487445921915"
"1.0","2.0","3.0","1487445921926"
"1.0","2.0","3.0","1487445921936"
"1.0","2.0","3.0","1487445921946"
"1.0","2.0","3.0","1487445921956"
"1.0","2.0","3.0","1487445921966"
